pitch_mean,pitch_std,energy_mean,zcr_mean,sc_mean,emotion,filename
321.18857815085795,141.9164889166649,0.0443110391497612,0.1254104393115942,1769.6510357198354,anger,1033_ITS_ANG_XX.wav
294.3277294549589,137.09359067114136,0.008952124044299126,0.07224416208791208,1406.259499192463,fear,1021_ITS_FEA_XX.wav
308.4277386629066,142.1265197013144,0.00834434200078249,0.06486124067164178,1342.2393441229033,fear,1057_IEO_FEA_LO.wav
310.2603539360655,141.29680584336342,0.06784641742706299,0.18240270882009346,2184.493050119872,anger,1005_WSI_ANG_XX.wav
330.712980869959,146.3846973056815,0.025298653170466423,0.0570556640625,1128.4994374462592,joy,1062_IWW_HAP_XX.wav
295.1651091230008,137.52140409505037,0.013783738017082214,0.12433035714285715,1841.1385538439526,sadness,1003_TAI_SAD_XX.wav
305.7720280812977,141.13959492201423,0.008847326040267944,0.0603992550872093,1312.5542523941353,neutral,1040_TIE_NEU_XX.wav
305.3764540450328,138.48340574222158,0.010901445522904396,0.116595458984375,1780.633251101261,sadness,1032_TSI_SAD_XX.wav
312.01502756095044,136.46207125051535,0.03839711472392082,0.08387522977941177,1489.453028116971,anger,1088_MTI_ANG_XX.wav
322.4580354803743,141.53324945773045,0.033384352922439575,0.07657973345588236,1392.8230762408725,fear,1051_MTI_FEA_XX.wav
330.9114935314225,148.06521085615742,0.06480621546506882,0.06762274380387931,1180.3400627154983,anger,1071_IWL_ANG_XX.wav
315.44839545997297,136.8559209973047,0.05831003934144974,0.1762455174180328,2258.3470729316564,anger,1019_TSI_ANG_XX.wav
309.9440107997535,139.6575526195472,0.030622344464063644,0.0757331295289855,1396.7113020444906,fear,1043_DFA_FEA_XX.wav
299.87834515081676,146.6815128061481,0.01619769260287285,0.06873604910714286,1322.424694088814,disgust,1085_IWL_DIS_XX.wav
346.4382625722264,147.6266790529747,0.09114966541528702,0.10584259033203125,1770.0135544472641,fear,1075_IEO_FEA_HI.wav
268.7440672768438,131.32626056637108,0.008447326719760895,0.05829296875,1286.6946084492479,disgust,1007_WSI_DIS_XX.wav
267.5619851333219,132.43755200493678,0.008060650900006294,0.045073112555309734,1123.5470900281352,sadness,1007_ITH_SAD_XX.wav
299.95809777302054,136.98195180647045,0.019048651680350304,0.0718044704861111,1305.5230957224298,joy,1019_DFA_HAP_XX.wav
305.95588849447137,145.34239149772813,0.012589684687554836,0.07586669921875,1387.1218981464133,sadness,1049_ITS_SAD_XX.wav
255.682376098134,127.2468255094156,0.008839988149702549,0.04476154384328358,1159.5252696799764,sadness,1007_IEO_SAD_LO.wav
281.40012692643256,132.1964990085173,0.006322198547422886,0.07398646086165049,1419.1697984480868,sadness,1086_TIE_SAD_XX.wav
314.4967890606245,145.31331370796144,0.011514406651258469,0.1322484509698276,1914.8348604526254,neutral,1065_TSI_NEU_XX.wav
319.75906825116783,150.88660600222804,0.03152157738804817,0.07877800263554217,1472.9527061505876,anger,1079_ITH_ANG_XX.wav
279.97722101228646,130.25277543509986,0.020378462970256805,0.053891782407407406,1264.3290423060741,fear,1022_TIE_FEA_XX.wav
293.1841221308044,136.53429096702,0.04128694161772728,0.07119821947674419,1418.9896667660416,fear,1014_DFA_FEA_XX.wav
314.0869503674615,144.068480968718,0.010979861952364445,0.06258616727941177,1320.0272415942536,disgust,1071_DFA_DIS_XX.wav
294.64650776315744,140.55100844319813,0.005430347751826048,0.06353290264423077,1328.836341478615,sadness,1003_IEO_SAD_HI.wav
347.84257395710694,143.41175626552834,0.07425146549940109,0.0915771484375,1552.6397656578727,joy,1078_IEO_HAP_HI.wav
328.7930074756252,143.8779673204426,0.07595602422952652,0.09483506944444445,1478.5260269581634,anger,1066_TAI_ANG_XX.wav
324.83004090424595,146.1169819128054,0.05940644443035126,0.12220703125,1760.3045596056652,anger,1077_ITS_ANG_XX.wav
290.44764639350416,136.92546638435667,0.010013227351009846,0.0660708648989899,1386.1195388857864,joy,1021_WSI_HAP_XX.wav
291.64555700276026,138.6102509781876,0.010939390398561954,0.07416672003073771,1406.083448806973,neutral,1004_IWL_NEU_XX.wav
329.7839134992984,147.64887459519122,0.019515180960297585,0.08084204889112903,1485.8629199134255,neutral,1056_ITH_NEU_XX.wav
333.69124379582587,145.25043931858252,0.08759191632270813,0.11344853153935185,1857.0945519917482,anger,1056_IEO_ANG_MD.wav
315.43973764046024,146.76873097474385,0.02516155317425728,0.06758256392045454,1307.6628055526771,joy,1090_MTI_HAP_XX.wav
322.32132285530287,141.0064733887485,0.03330473601818085,0.08445909288194445,1448.3802188537013,joy,1033_TAI_HAP_XX.wav
331.16358425253,144.00083283461734,0.055454108864068985,0.060003576144366196,1124.514111618935,anger,1071_MTI_ANG_XX.wav
318.7250759032161,138.69413550167218,0.04091471806168556,0.10223002373417721,1607.0296227121603,anger,1033_TAI_ANG_XX.wav
331.09076825444134,140.47437166568733,0.05998215824365616,0.10298732069672131,1507.1971337596972,joy,1023_WSI_HAP_XX.wav
279.910852629491,136.8298255692412,0.010761477053165436,0.16324237712378642,2111.3749172080293,disgust,1006_TSI_DIS_XX.wav
335.0271679073445,141.1616393940982,0.04450230672955513,0.07465900358606557,1400.8383750355688,joy,1023_ITS_HAP_XX.wav
286.133620124699,140.58155900699404,0.009630338288843632,0.045585718047752806,1137.584776000359,disgust,1015_ITH_DIS_XX.wav
299.39272103607175,142.4491803075279,0.03904125094413757,0.08625445449561403,1550.4732795636355,joy,1085_DFA_HAP_XX.wav
345.2921842486412,147.24803360784173,0.07676470279693604,0.08662109375,1482.9813458320702,anger,1056_IWL_ANG_XX.wav
314.6545528924814,150.53359274945262,0.015129382722079754,0.06583305027173914,1181.0181463910578,neutral,1063_IWL_NEU_XX.wav
313.86077699098075,145.42499750929449,0.012871142476797104,0.05937209931930693,1227.7949401662133,fear,1062_TIE_FEA_XX.wav
304.5008963995893,144.79480671293055,0.009816327132284641,0.05951171875,1257.9473033491515,sadness,1053_IEO_SAD_HI.wav
321.68270288277904,143.439250643785,0.03238736838102341,0.07959662543402778,1463.8997201126108,anger,1061_IWW_ANG_XX.wav
317.80121459057847,146.92653647621788,0.01875678077340126,0.07166689918154762,1334.3247000564074,joy,1060_ITH_HAP_XX.wav
266.9102122707927,126.76962209648471,0.009446917101740837,0.08985611155063292,1550.710125345414,fear,1091_TAI_FEA_XX.wav
331.94346861356064,145.5077752294743,0.05646459013223648,0.1366927775930851,1775.0092790138392,anger,1041_WSI_ANG_XX.wav
341.9325060249513,139.53186001969488,0.0712113082408905,0.06594947076612903,1196.8603866901701,joy,1023_IWL_HAP_XX.wav
312.9343359912675,146.74004740097848,0.021381881088018417,0.060350294237012984,1116.8434611889506,sadness,1053_IWL_SAD_XX.wav
320.8198580616447,141.14358566640578,0.03136085718870163,0.07206003289473684,1312.1666096190331,joy,1044_IEO_HAP_LO.wav
290.85593390348106,144.13511754222733,0.008073611184954643,0.06181784237132353,1289.5288366773696,joy,1011_IEO_HAP_MD.wav
305.95430601370714,140.81629189394943,0.01242388878017664,0.05743489583333333,1196.6171681688468,neutral,1034_IWW_NEU_XX.wav
307.2029986106443,142.23547949234475,0.00791299156844616,0.058439907962328765,1279.263068256371,sadness,1034_IWW_SAD_XX.wav
302.58169001498624,140.13034172116065,0.013023768551647663,0.06413157393292683,1409.812807126433,neutral,1083_IWL_NEU_XX.wav
315.59933372199765,145.60813326604364,0.012969969771802425,0.07725267731741572,1399.633385056816,disgust,1063_MTI_DIS_XX.wav
276.97968011866595,135.488008165294,0.00930769369006157,0.057562934027777776,1272.5166056612698,fear,1006_IEO_FEA_MD.wav
329.9285324219287,149.96691465671378,0.13428089022636414,0.09897394049657535,1677.6850488765351,anger,1070_IEO_ANG_HI.wav
318.50600155375815,144.6495709430734,0.02026817575097084,0.08625699266975309,1513.3696191065746,anger,1021_IEO_ANG_MD.wav
308.934511607847,146.03881415316445,0.00944507960230112,0.06283010563380281,1279.148216854639,sadness,1043_ITH_SAD_XX.wav
299.71570642460944,141.61839021449367,0.008286895230412483,0.053014243521341466,1234.8745326036978,sadness,1066_IEO_SAD_HI.wav
322.7136105015923,140.97610807721685,0.06248483806848526,0.08003627232142857,1552.4657463358335,anger,1090_MTI_ANG_XX.wav
300.78488851202667,140.26929172556547,0.043169546872377396,0.10056587114726027,1736.4008457254665,anger,1089_IEO_ANG_MD.wav
317.80005573031906,145.7132358801329,0.017829015851020813,0.0926513671875,1384.6841097452784,sadness,1062_WSI_SAD_XX.wav
321.9529966725297,149.60430068796413,0.021437756717205048,0.12262059771825397,1938.6062359679402,disgust,1082_DFA_DIS_XX.wav
336.7911021377135,144.5241986749093,0.15897275507450104,0.16181133319805194,1968.291013814966,anger,1059_WSI_ANG_XX.wav
270.2308210906768,128.26250286080935,0.008143755607306957,0.06417183254076086,1398.644274506679,sadness,1025_TAI_SAD_XX.wav
293.1815250846978,136.7562131055884,0.015159889124333858,0.2151915667808219,2491.0917034767676,joy,1089_TSI_HAP_XX.wav
323.244845869675,142.61561894885028,0.13163986802101135,0.07134824810606061,1390.089717216215,anger,1026_IOM_ANG_XX.wav
293.5517949337631,137.52314356143222,0.006694143638014793,0.08072550912921349,1598.2217873465534,sadness,1004_IWW_SAD_XX.wav
289.5780627266257,144.1101288235719,0.028849853202700615,0.08066500150240384,1512.4755159495155,disgust,1010_IEO_DIS_HI.wav
321.26364996738016,141.7532781548371,0.06860458850860596,0.17075812679597702,2246.087276969263,anger,1089_ITS_ANG_XX.wav
287.80044207320555,139.31151077040678,0.007686170283704996,0.05823664878731343,1287.521452162263,disgust,1017_IWW_DIS_XX.wav
306.69463570702646,141.04820051711943,0.013039939105510712,0.056975188078703706,1179.6397768061663,fear,1019_IEO_FEA_LO.wav
328.2731246590148,145.09064431484802,0.08472587168216705,0.1517914318647541,2076.4242657906534,fear,1023_TSI_FEA_XX.wav
320.37851842861136,128.1607154969462,0.11217042803764343,0.09931344696969698,1649.7896449051425,anger,1029_MTI_ANG_XX.wav
282.93122809530223,135.25289704600468,0.007947387173771858,0.05332728794642857,1261.0033023369153,sadness,1022_IEO_SAD_MD.wav
315.8874230393328,145.5788994436228,0.0490189790725708,0.09122419945987655,1511.2582186280217,anger,1017_IEO_ANG_HI.wav
306.837433853561,141.42031357027145,0.02562410570681095,0.06644599382267442,1350.1675946516018,disgust,1090_IOM_DIS_XX.wav
310.3363598708409,141.43574422231694,0.01513927336782217,0.10441080729166667,1626.9695755085988,fear,1076_ITS_FEA_XX.wav
297.5431668524153,138.67319159802855,0.011569353751838207,0.07160726825842696,1433.187803007389,joy,1084_ITH_HAP_XX.wav
324.84788364419325,147.09795424557478,0.0979013666510582,0.08772992484177215,1555.9075606222316,anger,1022_IEO_ANG_MD.wav
304.99538349402627,142.66061867572543,0.016451405361294746,0.05186806955645161,1059.4772053882634,neutral,1020_IWL_NEU_XX.wav
305.2929708842455,144.52410512304934,0.016420546919107437,0.057582801496478875,1251.139339010002,disgust,1077_IEO_DIS_HI.wav
292.8210417018323,140.48065814258055,0.009415790438652039,0.057604166666666665,1298.176233283151,sadness,1027_TAI_SAD_XX.wav
302.6930859086339,145.34085944767517,0.015096992254257202,0.1390313042534722,1783.9009667806006,sadness,1086_WSI_SAD_XX.wav
317.223089087985,132.0495590929502,0.07617267966270447,0.06857882724719101,1294.269550335015,fear,1036_TAI_FEA_XX.wav
322.93988860853904,144.54897989404077,0.035948246717453,0.08010137648809523,1483.7694662228034,fear,1051_DFA_FEA_XX.wav
308.94446165548527,145.94161148927537,0.010061637498438358,0.05792587104885057,1306.068987379781,sadness,1045_ITH_SAD_XX.wav
309.25618044759824,144.27286422352287,0.008458095602691174,0.05864177766393443,1208.5978028109853,sadness,1047_IEO_SAD_HI.wav
286.1061032248053,134.300688274992,0.008711435832083225,0.1169675051510989,1863.700053420255,sadness,1020_TSI_SAD_XX.wav
320.13963633434275,147.89640469891646,0.10032360255718231,0.08998801491477272,1544.5906067444432,anger,1022_IOM_ANG_XX.wav
277.5634450297804,132.14942692532742,0.01591925136744976,0.08606736203457446,1496.7208632648858,disgust,1091_IWW_DIS_XX.wav
305.3875713280863,140.41402140600664,0.014278884045779705,0.0759006076388889,1495.8587897967668,fear,1057_IWW_FEA_XX.wav
303.1041364232217,141.4539761302967,0.00907659437507391,0.052697936100746266,1143.4542246770038,sadness,1016_IOM_SAD_XX.wav
317.03750092832314,148.2785544471627,0.007360174786299467,0.05952023237179487,1294.4621168861115,disgust,1071_ITH_DIS_XX.wav
329.85508668335143,144.0464520295439,0.03172922134399414,0.13824462890625,1836.154855997602,joy,1055_WSI_HAP_XX.wav
309.50099837134746,145.39948682608758,0.012501298449933529,0.06558879037921349,1285.2983933387293,sadness,1049_ITH_SAD_XX.wav
273.61844554161456,127.48741395551721,0.0080548832193017,0.04743923611111111,1062.7689448231079,sadness,1088_MTI_SAD_XX.wav
285.6658620824036,134.25034906605083,0.0063268388621509075,0.08684957252358491,1502.5968631507858,disgust,1083_IWW_DIS_XX.wav
321.68110878352593,147.48890206804566,0.0261386688798666,0.08119621829710146,1392.9078521450938,anger,1054_IEO_ANG_LO.wav
328.8295043875841,146.07672147337468,0.04186496511101723,0.08574047423245613,1484.7898288860895,anger,1051_IEO_ANG_MD.wav
317.10769844167146,147.93173603946803,0.010539878159761429,0.07171113612288135,1385.555538123775,disgust,1065_IEO_DIS_MD.wav
283.5553589004468,135.12070654230465,0.007949363440275192,0.05621744791666667,1343.1305402134728,sadness,1084_DFA_SAD_XX.wav
309.2409208931196,145.73426907589737,0.020418401807546616,0.08082932692307693,1535.945022072395,fear,1049_DFA_FEA_XX.wav
315.33620919518756,145.0951307915021,0.008946608752012253,0.062261166779891304,1341.1105684214679,sadness,1067_IEO_SAD_LO.wav
297.86886408583774,141.36698908624547,0.012836269102990627,0.061089409722222224,1306.2089451315421,neutral,1018_DFA_NEU_XX.wav
316.89252134656584,140.86616607780948,0.0307468231767416,0.08466641865079365,1461.3034415447582,anger,1020_ITH_ANG_XX.wav
312.2272342773514,149.79233360276126,0.007715659216046333,0.07441818882042253,1483.6111546321574,fear,1054_ITH_FEA_XX.wav
320.0729362818054,146.71297211262905,0.019960176199674606,0.10152304292929293,1600.0092301237576,disgust,1058_IEO_DIS_HI.wav
305.70230055320485,138.19893274067672,0.011245575733482838,0.10476414161392406,1699.649338666305,fear,1068_TSI_FEA_XX.wav
257.5811879554995,131.2806410464875,0.009749173186719418,0.05055082514044944,1169.7670353154738,sadness,1087_IEO_SAD_MD.wav
294.68437384808135,144.57812812423143,0.011359542608261108,0.07521594410211267,1365.4466610680902,neutral,1054_ITS_NEU_XX.wav
309.94410447860537,145.80772297472407,0.020868346095085144,0.06383504746835443,1258.1826237110718,joy,1027_ITH_HAP_XX.wav
310.6267738136082,140.80510738493555,0.014762995764613152,0.06736979166666666,1336.5813135331384,neutral,1031_TAI_NEU_XX.wav
318.38153251653614,147.0933055126948,0.07864359021186829,0.08226330445544554,1504.2371611045512,anger,1009_IWL_ANG_XX.wav
303.4425442224285,136.96417805396675,0.01328264269977808,0.06315450465425532,1223.49183367465,sadness,1038_MTI_SAD_XX.wav
331.26791987550314,145.58554202129022,0.09910937398672104,0.11470383864182693,1753.9723073661298,anger,1064_TIE_ANG_XX.wav
331.4133727171765,145.85789659507444,0.020755620673298836,0.08631310096153846,1456.2751384393518,joy,1056_IWW_HAP_XX.wav
289.585381192089,145.23739712840097,0.03726663067936897,0.06536779269366197,1220.0155343379838,anger,1012_IEO_ANG_MD.wav
309.408971735421,145.31649995653146,0.013946936465799809,0.07892166940789473,1406.367825977291,disgust,1073_WSI_DIS_XX.wav
297.33131600753563,143.7934067640366,0.010052465833723545,0.0627170138888889,1381.2150253335856,fear,1075_ITS_FEA_XX.wav
289.20973324895806,139.212702411248,0.010055619291961193,0.059000651041666664,1249.4806208404868,disgust,1028_ITH_DIS_XX.wav
290.05197122815764,138.4836657614061,0.010828068479895592,0.08745413115530302,1638.1216747502417,neutral,1085_DFA_NEU_XX.wav
290.68093932166653,135.95862069576475,0.013183276169002056,0.056751069568452384,1284.822679444338,joy,1091_IWL_HAP_XX.wav
322.00085643698753,149.21956338583158,0.023722883313894272,0.0838939525462963,1440.0857578764483,disgust,1071_IEO_DIS_HI.wav
318.4637822483074,146.21218055363028,0.017744528129696846,0.0609551791487069,1289.1307698511064,fear,1072_TAI_FEA_XX.wav
296.4967541898896,139.41883066864824,0.01462428830564022,0.061934621710526314,1331.785098384808,joy,1060_TIE_HAP_XX.wav
321.7853517402609,147.61637287501395,0.024473166093230247,0.0732693142361111,1362.3489759571933,anger,1075_TAI_ANG_XX.wav
311.65234634098863,142.59678159007902,0.014029805548489094,0.06113746279761905,1287.0623364673545,sadness,1064_TIE_SAD_XX.wav
311.4430516579259,140.64838736769576,0.022154930979013443,0.05981725933908046,1214.3594224065687,neutral,1064_MTI_NEU_XX.wav
292.5935003747897,137.35228954572298,0.014057142660021782,0.051025390625,1131.0946984951404,fear,1027_MTI_FEA_XX.wav
330.26404905851035,139.33690951028586,0.09720757603645325,0.10823567708333333,1584.9705679944764,anger,1037_TAI_ANG_XX.wav
320.8444087567466,145.64919086113306,0.017510632053017616,0.06991167210820895,1382.6660549124583,sadness,1048_DFA_SAD_XX.wav
278.79469793254486,133.03188350516768,0.011262765154242516,0.1299878192204301,1821.1863986257715,disgust,1015_TSI_DIS_XX.wav
319.7246124049942,147.44896304677067,0.011529719457030296,0.05268841911764706,1134.6289104796222,sadness,1064_IWL_SAD_XX.wav
293.78431712122284,137.54785280173084,0.021965522319078445,0.1249755859375,1749.1653572477067,joy,1003_WSI_HAP_XX.wav
302.7123547280154,142.87203331591286,0.01261977944523096,0.0664330051369863,1394.958059789942,fear,1055_TAI_FEA_XX.wav
323.271622444953,140.01694773016823,0.047341130673885345,0.0665185546875,1272.353461442125,anger,1057_MTI_ANG_XX.wav
298.02277396305925,140.53791607300602,0.016821399331092834,0.0786958076584507,1499.500314194609,joy,1027_ITS_HAP_XX.wav
314.8504088046777,142.1285022897858,0.01630469225347042,0.07427125336021505,1379.9903825262736,sadness,1036_IEO_SAD_HI.wav
316.40206864844544,145.93332729384576,0.016142258420586586,0.09795196963028169,1604.3117282373853,disgust,1065_WSI_DIS_XX.wav
299.3436720295551,141.978142279053,0.006543370895087719,0.0755187195616883,1428.8327939230323,disgust,1004_IEO_DIS_LO.wav
310.90324361840567,144.07015954768912,0.00823082122951746,0.099774169921875,1720.2064230690253,fear,1048_TSI_FEA_XX.wav
315.55099417848885,141.19935625714066,0.02674148418009281,0.06252353162650602,1153.8867635274696,anger,1017_MTI_ANG_XX.wav
319.4699112344653,141.30514916272952,0.07085029780864716,0.10897666529605263,1722.3670825052345,fear,1029_MTI_FEA_XX.wav
317.54488138838,148.27271367717236,0.009997600689530373,0.10591419956140351,1766.45708481435,neutral,1063_TSI_NEU_XX.wav
303.64679536025574,138.496929746834,0.018525756895542145,0.06449187748015874,1209.6043256736916,neutral,1020_IWW_NEU_XX.wav
313.6631445272279,137.33626993692664,0.02667330764234066,0.07191829091494846,1323.1747091581642,neutral,1014_MTI_NEU_XX.wav
314.20373259292415,140.00596170512975,0.02814692258834839,0.09955596923828125,1570.9389119320929,neutral,1016_ITS_NEU_XX.wav
319.0973016128816,141.31876250629992,0.0394408218562603,0.05281002420774648,1092.3965532107652,joy,1020_IOM_HAP_XX.wav
319.22671454878684,146.3684609836314,0.02054614946246147,0.08099365234375,1364.501679634042,anger,1063_IEO_ANG_LO.wav
317.0073782622511,146.62784981343523,0.010962054133415222,0.07295040967987805,1361.4215433984252,fear,1045_ITS_FEA_XX.wav
313.03855501415995,144.36227895533906,0.025636008009314537,0.06723565924657535,1287.2807881136307,joy,1073_IEO_HAP_HI.wav
314.0994907671978,143.36402041631968,0.027682948857545853,0.10106847426470589,1566.2210239587198,anger,1011_ITS_ANG_XX.wav
325.3329930201428,146.36220416090268,0.03184431791305542,0.06198265438988095,1162.4281818591717,joy,1045_MTI_HAP_XX.wav
309.8961811300913,140.97859919356293,0.027510248124599457,0.10141389266304347,1587.4886795736397,neutral,1059_IWW_NEU_XX.wav
318.1021703457666,147.4705527045786,0.013711140491068363,0.09216161521084337,1525.801591334809,neutral,1045_ITS_NEU_XX.wav
293.80543489969,135.7413209123509,0.00826677493751049,0.06822492074275362,1425.3996634687605,fear,1033_IEO_FEA_LO.wav
290.3377599392785,142.38207960427357,0.009356314316391945,0.06555038623595505,1429.6797983940232,fear,1089_MTI_FEA_XX.wav
326.79566134492944,141.75163015513166,0.03887008875608444,0.08027980638586957,1310.2977764638229,joy,1072_MTI_HAP_XX.wav
297.3834428864654,136.9727602678327,0.021643785759806633,0.062017084478021976,1372.5350560367801,joy,1029_TIE_HAP_XX.wav
300.21477499521325,139.6595260134689,0.016123764216899872,0.07428337545955882,1406.7173443377899,neutral,1091_MTI_NEU_XX.wav
328.04664077498853,149.9269314156567,0.10550795495510101,0.0919009349385246,1577.7197090597665,fear,1055_IEO_FEA_HI.wav
264.55124906123626,131.77387583723547,0.013840707018971443,0.0673136753318584,1451.1328197405078,fear,1010_IWW_FEA_XX.wav
310.75101544007055,145.0300587570081,0.009741272777318954,0.055,1218.6026879893886,sadness,1066_IEO_SAD_LO.wav
301.678824581282,143.94186936141102,0.019661525264382362,0.10462782118055555,1774.8030967415114,disgust,1082_IEO_DIS_MD.wav
325.1054927763289,148.46262221029943,0.04180567339062691,0.0867919921875,1386.0489936674126,joy,1066_IEO_HAP_HI.wav
313.2195251852562,144.7366438268549,0.021447328850626945,0.06406991693037975,1324.3976416257628,joy,1067_IWW_HAP_XX.wav
328.5168653469646,146.98358940674663,0.02208663709461689,0.07132550139925373,1331.0029133609908,disgust,1053_IWW_DIS_XX.wav
316.3590629594075,144.9668881244738,0.02088969014585018,0.05917271205357143,1241.4404802042882,joy,1067_IWL_HAP_XX.wav
316.202842525663,141.22046162164247,0.01392475888133049,0.09056110146604938,1555.2046955900566,disgust,1031_WSI_DIS_XX.wav
296.8157370524294,136.65373725327214,0.008660395629703999,0.09978788642473119,1622.1890455869382,disgust,1037_WSI_DIS_XX.wav
315.2772609199844,143.5397146201836,0.016308272257447243,0.07374674479166667,1402.371003920103,sadness,1058_IEO_SAD_HI.wav
305.091199121963,143.24530808119835,0.008451639674603939,0.06812002144607843,1421.4721911790443,fear,1061_ITH_FEA_XX.wav
305.4284055396834,141.36248168961995,0.008265494368970394,0.07423127003205128,1407.8245695140265,sadness,1057_WSI_SAD_XX.wav
303.11713094875785,144.98353985819634,0.0185746680945158,0.08629261363636363,1473.6490529453995,neutral,1078_ITS_NEU_XX.wav
