date,agent_id,call_count,avg_sentiment,sentiment_std,angry_calls_pct,escalation_count,avg_duration,avg_stress_score,avg_pitch_variance,sentiment_7day_trend,call_volume_change_pct,stress_7day_mean
2025-12-10,agent_01,3,0.0272,0.3979,0.0,1,200.6591,0.3979,609.8737,0.0272,,0.3979
2025-12-11,agent_01,5,0.2238,0.2764,0.0,0,195.6061,0.4137,660.7607,0.1255,,0.4058
2025-12-12,agent_01,5,-0.0599,0.1611,0.0,1,205.6575,0.4358,765.8659,0.0637,,0.4158
2025-12-13,agent_01,8,-0.1368,0.2648,0.0,3,230.7765,0.5329,348.7666,0.0136,,0.4451
2025-12-14,agent_01,7,0.1417,0.3839,0.0,1,198.0975,0.3267,223.602,0.0392,,0.4214
2025-12-15,agent_01,3,0.159,0.419,0.0,0,222.6755,0.3027,161.1385,0.0592,,0.4016
2025-12-16,agent_01,4,-0.2236,0.2321,0.0,1,222.9219,0.3369,674.9201,0.0188,,0.3924
2025-12-17,agent_01,5,0.3083,0.4227,0.0,0,160.5002,0.4871,414.2828,0.0589,,0.4051
2025-12-18,agent_01,8,0.1245,0.5378,0.0,3,224.9955,0.4262,242.3311,0.0447,,0.4069
2025-12-19,agent_01,6,0.2459,0.4224,0.0,1,198.5762,0.3536,310.8881,0.0884,,0.3952
2025-12-10,agent_02,4,0.259,0.4472,0.0,1,206.4339,0.4237,190.5554,0.259,,0.4237
2025-12-11,agent_02,8,0.2199,0.4045,0.0,1,200.8892,0.3253,302.1084,0.2394,,0.3745
2025-12-12,agent_02,8,0.1063,0.3926,0.0,2,166.7823,0.3378,477.5464,0.1951,,0.3623
2025-12-13,agent_02,6,0.3662,0.5108,0.0,1,246.6267,0.3775,374.8972,0.2378,,0.3661
2025-12-14,agent_02,4,0.0702,0.4913,0.0,2,197.0196,0.3382,193.3087,0.2043,,0.3605
2025-12-15,agent_02,5,0.3117,0.4499,0.0,1,213.915,0.3457,157.6111,0.2222,,0.358
2025-12-16,agent_02,6,0.248,0.4839,0.0,1,222.6533,0.3934,389.327,0.2259,,0.3631
2025-12-17,agent_02,4,0.1764,0.3584,0.0,1,190.718,0.3492,137.0726,0.2141,,0.3525
2025-12-18,agent_02,8,0.2115,0.4146,0.0,1,184.6079,0.4477,405.26,0.2129,,0.3699
2025-12-19,agent_02,4,0.2992,0.5267,0.0,1,198.9627,0.4305,542.2981,0.2405,,0.3832
2025-12-10,agent_03,5,0.1977,0.235,0.0,0,212.3162,0.4121,422.8338,0.1977,,0.4121
2025-12-11,agent_03,5,0.1707,0.4146,0.0,0,185.9512,0.4442,665.5267,0.1842,,0.4282
2025-12-12,agent_03,8,0.0084,0.282,0.0,2,206.625,0.5542,139.8056,0.1256,,0.4702
2025-12-13,agent_03,5,0.1599,0.5617,0.0,1,234.3087,0.5378,615.9377,0.1342,,0.4871
2025-12-14,agent_03,4,0.0651,0.4208,0.0,1,189.7589,0.4053,738.5708,0.1204,,0.4707
2025-12-15,agent_03,3,0.0741,0.4461,0.0,1,217.8183,0.4768,461.0462,0.1126,,0.4717
2025-12-16,agent_03,5,0.21,0.4071,0.0,1,227.615,0.3681,709.2449,0.1266,,0.4569
2025-12-17,agent_03,6,0.0361,0.3842,0.0,2,230.7221,0.2661,222.4855,0.1035,,0.4361
2025-12-18,agent_03,3,0.0359,0.3286,0.0,1,185.5976,0.3683,556.3326,0.0842,,0.4252
2025-12-19,agent_03,4,-0.2236,0.2892,0.0,2,208.7184,0.3486,1015.163,0.0511,,0.3959
