file,dataset,issue,value,severity
1056_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1057_DFA_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1057_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1057_IEO_FEA_HI.wav,CREMA-D,clipping,0.999969482421875,high
1057_IEO_HAP_HI.wav,CREMA-D,clipping,0.999969482421875,high
1057_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1057_IWL_HAP_XX.wav,CREMA-D,clipping,1.0,high
1057_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1057_TIE_HAP_XX.wav,CREMA-D,clipping,1.0,high
1057_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1057_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1058_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1058_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1058_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1058_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1058_TSI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1058_TSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1058_WSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_DFA_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_DFA_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1059_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1059_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1059_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1059_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_IOM_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_ITH_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_ITH_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_ITS_HAP_XX.wav,CREMA-D,clipping,0.999969482421875,high
1059_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_IWL_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_IWL_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_IWW_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_IWW_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_MTI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_MTI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_TAI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_TAI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_TIE_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_TIE_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_TIE_SAD_XX.wav,CREMA-D,clipping,1.0,high
1059_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_TSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1059_TSI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1059_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1059_WSI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1060_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1061_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1061_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1061_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1061_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1062_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1062_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1062_ITH_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1062_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1062_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1062_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1062_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1062_TIE_ANG_XX.wav,CREMA-D,clipping,0.9920654296875,high
1062_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1063_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1064_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1064_DFA_FEA_XX.wav,CREMA-D,clipping,1.0,high
1064_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1064_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1064_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1064_IEO_HAP_HI.wav,CREMA-D,clipping,0.999969482421875,high
1064_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1064_ITH_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1064_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1064_ITS_FEA_XX.wav,CREMA-D,clipping,1.0,high
1064_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1064_TAI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1064_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1064_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1064_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1065_DFA_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1065_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1065_IOM_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1065_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1065_MTI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1065_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1065_TIE_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1065_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1065_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1066_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1066_MTI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1066_TAI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1066_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1067_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1067_TAI_ANG_XX.wav,CREMA-D,clipping,0.990631103515625,high
1067_TSI_ANG_XX.wav,CREMA-D,clipping,0.99957275390625,high
1068_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1068_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1068_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1068_IEO_DIS_HI.wav,CREMA-D,clipping,1.0,high
1068_IEO_HAP_HI.wav,CREMA-D,clipping,0.999969482421875,high
1068_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1068_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1068_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1068_IWW_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1068_TAI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1068_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1068_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1069_DFA_ANG_XX.wav,CREMA-D,clipping,1.0,high
1069_DFA_HAP_XX.wav,CREMA-D,clipping,1.0,high
1069_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1069_IEO_ANG_MD.wav,CREMA-D,clipping,0.999969482421875,high
1069_IEO_DIS_HI.wav,CREMA-D,clipping,1.0,high
1069_IEO_DIS_MD.wav,CREMA-D,clipping,1.0,high
1069_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1069_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1069_IEO_HAP_MD.wav,CREMA-D,clipping,1.0,high
1069_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1069_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1069_ITS_ANG_XX.wav,CREMA-D,clipping,1.0,high
1069_IWL_FEA_XX.wav,CREMA-D,clipping,1.0,high
1069_IWL_HAP_XX.wav,CREMA-D,clipping,1.0,high
1069_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1069_TAI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1069_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1069_TIE_DIS_XX.wav,CREMA-D,clipping,1.0,high
1069_TIE_FEA_XX.wav,CREMA-D,clipping,1.0,high
1069_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1069_TSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1069_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1069_WSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1069_WSI_HAP_XX.wav,CREMA-D,clipping,1.0,high
1070_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1070_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1070_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1070_IWW_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1070_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1070_TIE_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1072_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1072_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1072_IEO_DIS_MD.wav,CREMA-D,clipping,1.0,high
1072_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1072_IWL_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1072_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1072_MTI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1072_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1072_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1072_TSI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1072_WSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1073_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1074_DFA_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1074_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1074_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1074_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1074_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1074_ITS_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1074_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1074_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1074_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1074_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1074_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1074_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1074_WSI_DIS_XX.wav,CREMA-D,clipping,1.0,high
1075_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1076_MTI_SAD_XX.wav,CREMA-D,too_quiet,0.0,high
1077_DFA_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1077_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1077_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1077_IOM_ANG_XX.wav,CREMA-D,clipping,1.0,high
1077_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1077_IWL_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1077_IWW_ANG_XX.wav,CREMA-D,clipping,1.0,high
1077_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1077_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1077_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1078_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1078_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1078_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1078_TIE_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1078_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1079_DFA_FEA_XX.wav,CREMA-D,clipping,1.0,high
1079_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1079_IEO_ANG_MD.wav,CREMA-D,clipping,1.0,high
1079_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1079_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1079_ITH_FEA_XX.wav,CREMA-D,clipping,1.0,high
1079_ITH_HAP_XX.wav,CREMA-D,clipping,1.0,high
1079_ITS_FEA_XX.wav,CREMA-D,clipping,1.0,high
1079_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1079_TSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1079_WSI_FEA_XX.wav,CREMA-D,clipping,1.0,high
1080_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1080_IEO_FEA_HI.wav,CREMA-D,clipping,1.0,high
1080_IOM_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1080_IWL_ANG_XX.wav,CREMA-D,clipping,1.0,high
1080_MTI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1080_TAI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1080_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1080_WSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1081_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1081_IEO_HAP_HI.wav,CREMA-D,clipping,1.0,high
1081_ITH_ANG_XX.wav,CREMA-D,clipping,1.0,high
1081_ITS_HAP_XX.wav,CREMA-D,clipping,1.0,high
1081_TSI_ANG_XX.wav,CREMA-D,clipping,1.0,high
1082_IEO_ANG_HI.wav,CREMA-D,clipping,0.994384765625,high
1085_DFA_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1086_IEO_ANG_HI.wav,CREMA-D,clipping,0.999969482421875,high
1086_WSI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1088_IEO_ANG_HI.wav,CREMA-D,clipping,1.0,high
1089_IWL_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1089_TAI_ANG_XX.wav,CREMA-D,clipping,0.999969482421875,high
1089_TIE_ANG_XX.wav,CREMA-D,clipping,1.0,high
1091_IEO_ANG_HI.wav,CREMA-D,clipping,0.999969482421875,high
Ses01F_impro01.wav,IEMOCAP,too_long,133.6261875,medium
Ses01F_impro01.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro02.wav,IEMOCAP,too_long,220.276625,medium
Ses01F_impro03.wav,IEMOCAP,too_long,131.1051875,medium
Ses01F_impro04.wav,IEMOCAP,too_long,222.907125,medium
Ses01F_impro05.wav,IEMOCAP,too_long,228.7266875,medium
Ses01F_impro06.wav,IEMOCAP,too_long,332.99825,medium
Ses01F_impro07.wav,IEMOCAP,too_long,149.3939375,medium
Ses01F_impro07.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_1.wav,IEMOCAP,too_long,476.9355625,medium
Ses01F_script01_2.wav,IEMOCAP,too_long,162.0175625,medium
Ses01F_script01_2.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_3.wav,IEMOCAP,too_long,474.0126875,medium
Ses01F_script02_1.wav,IEMOCAP,too_long,350.254375,medium
Ses01F_script02_2.wav,IEMOCAP,too_long,489.1430625,medium
Ses01F_script03_1.wav,IEMOCAP,too_long,314.0488125,medium
Ses01F_script03_2.wav,IEMOCAP,too_long,325.1826875,medium
Ses01F_script03_2.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01.wav,IEMOCAP,too_long,172.75775,medium
Ses01M_impro01.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro02.wav,IEMOCAP,too_long,229.032625,medium
Ses01M_impro03.wav,IEMOCAP,too_long,161.5750625,medium
Ses01M_impro03.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro04.wav,IEMOCAP,too_long,193.235625,medium
Ses01M_impro05.wav,IEMOCAP,too_long,206.2088125,medium
Ses01M_impro05.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro06.wav,IEMOCAP,too_long,253.1820625,medium
Ses01M_impro07.wav,IEMOCAP,too_long,212.186375,medium
Ses01M_impro07.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1.wav,IEMOCAP,too_long,471.501875,medium
Ses01M_script01_2.wav,IEMOCAP,too_long,181.6313125,medium
Ses01M_script01_2.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_3.wav,IEMOCAP,too_long,539.38525,medium
Ses01M_script02_1.wav,IEMOCAP,too_long,421.5460625,medium
Ses01M_script02_2.wav,IEMOCAP,too_long,551.6064375,medium
Ses01M_script03_1.wav,IEMOCAP,too_long,302.7230625,medium
Ses01M_script03_1.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2.wav,IEMOCAP,too_long,340.104375,medium
Ses01M_script03_2.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro01_F006.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_impro01_F012.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_impro01_F015.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro01_M011.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro01_M013.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro03_F003.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro03_F015.wav,IEMOCAP,clipping,0.995391845703125,high
Ses01F_impro03_M003.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro03_M013.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro04_F030.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_impro05_F010.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_impro05_F015.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro05_F016.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro05_F017.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro05_F019.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro05_F020.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro05_F021.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro05_F025.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro07_F000.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro07_F003.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro07_F005.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro07_F006.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro07_F010.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro07_F011.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_impro07_F012.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro07_M001.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro07_M002.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro07_M005.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_impro07_M006.wav,IEMOCAP,clipping,1.0,high
Ses01F_impro07_M007.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_1_F037.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_1_F038.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script01_1_F041.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_1_M038.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_2_F005.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_2_F006.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_2_F007.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_2_F008.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_2_F010.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_2_F011.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script01_2_F012.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_2_F013.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_2_M014.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_2_M015.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_2_M017.wav,IEMOCAP,clipping,1.0,high
Ses01F_script01_3_F012.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script01_3_F018.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script01_3_F020.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script02_1_M002.wav,IEMOCAP,clipping,1.0,high
Ses01F_script02_1_M035.wav,IEMOCAP,clipping,1.0,high
Ses01F_script02_2_F006.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script02_2_F009.wav,IEMOCAP,clipping,1.0,high
Ses01F_script02_2_F010.wav,IEMOCAP,clipping,1.0,high
Ses01F_script02_2_F012.wav,IEMOCAP,clipping,1.0,high
Ses01F_script02_2_F016.wav,IEMOCAP,clipping,1.0,high
Ses01F_script02_2_M008.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script02_2_M011.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script03_1_F005.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_1_F011.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_1_F024.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_1_F025.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script03_1_F027.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_1_F029.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_1_M013.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_1_M036.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script03_2_F021.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_F022.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_F023.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01F_script03_2_F028.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_F036.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_F037.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_F040.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_M022.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_M023.wav,IEMOCAP,clipping,1.0,high
