file,dataset,issue,value,severity
Ses01F_script03_2_M024.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_M025.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_M026.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_M035.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_M037.wav,IEMOCAP,clipping,1.0,high
Ses01F_script03_2_M040.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F000.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F002.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro01_F006.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F008.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F009.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F010.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F011.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F012.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F015.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F017.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F018.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F019.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F020.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F021.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F022.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F024.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro01_F026.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro01_F028.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F029.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_F030.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_M012.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro01_M018.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_M019.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro01_M020.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_M021.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_M024.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro01_M025.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_M030.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro01_M031.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro01_M032.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro03_F005.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F006.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F007.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F008.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F009.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F010.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F011.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F013.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F014.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F015.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F016.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F019.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F022.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_F023.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_M005.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_M006.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_M007.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_M011.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_M016.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro03_M022.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro04_M019.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro04_M023.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro05_F014.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro05_F015.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro05_M003.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro05_M005.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro05_M006.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro05_M007.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro05_M008.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro05_M011.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro05_M012.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro05_M013.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro05_M014.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro05_M026.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_F001.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_F003.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_F004.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_F005.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_F006.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_F007.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_F009.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_F014.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_F025.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_impro07_F026.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_F027.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_M002.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_M003.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_M005.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_M011.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_M022.wav,IEMOCAP,clipping,1.0,high
Ses01M_impro07_M023.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F016.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F020.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script01_1_F023.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F024.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F030.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F032.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F035.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F036.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F037.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F040.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F041.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_F042.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_1_M023.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script01_2_F004.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_F005.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_F006.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_F009.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_F011.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_F012.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_F013.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_M009.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_M012.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_M014.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_M015.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_2_M017.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script01_3_F015.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_3_F016.wav,IEMOCAP,clipping,1.0,high
Ses01M_script01_3_M016.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_F010.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_F011.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_F012.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_F013.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_F014.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_F015.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_F016.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_F018.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_F030.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_M033.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_M034.wav,IEMOCAP,clipping,1.0,high
Ses01M_script02_2_M035.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F005.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F006.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F018.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F027.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F031.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F032.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F035.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F036.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F037.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F038.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_F039.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_1_M007.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script03_1_M039.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F003.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F008.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script03_2_F020.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script03_2_F021.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script03_2_F023.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F024.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F025.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script03_2_F026.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F028.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F029.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F030.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F033.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F035.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F037.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F038.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F039.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F040.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_F041.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_M027.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script03_2_M028.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_M029.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_M030.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_M031.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_M036.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script03_2_M038.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_M039.wav,IEMOCAP,clipping,0.999969482421875,high
Ses01M_script03_2_M040.wav,IEMOCAP,clipping,1.0,high
Ses01M_script03_2_M043.wav,IEMOCAP,clipping,1.0,high
Ses02F_impro01.wav,IEMOCAP,too_long,215.943375,medium
Ses02F_impro02.wav,IEMOCAP,too_long,212.2005625,medium
Ses02F_impro03.wav,IEMOCAP,too_long,250.7563125,medium
Ses02F_impro04.wav,IEMOCAP,too_long,289.3824375,medium
Ses02F_impro05.wav,IEMOCAP,too_long,276.8185625,medium
Ses02F_impro06.wav,IEMOCAP,too_long,221.2665,medium
Ses02F_impro07.wav,IEMOCAP,too_long,204.9050625,medium
Ses02F_impro08.wav,IEMOCAP,too_long,207.1914375,medium
Ses02F_script01_1.wav,IEMOCAP,too_long,356.8821875,medium
Ses02F_script01_2.wav,IEMOCAP,too_long,125.184625,medium
Ses02F_script01_3.wav,IEMOCAP,too_long,361.7730625,medium
Ses02F_script02_1.wav,IEMOCAP,too_long,292.827,medium
Ses02F_script02_2.wav,IEMOCAP,too_long,417.307625,medium
Ses02F_script03_1.wav,IEMOCAP,too_long,217.8665625,medium
Ses02F_script03_2.wav,IEMOCAP,too_long,252.8405,medium
Ses02M_impro01.wav,IEMOCAP,too_long,158.9141875,medium
Ses02M_impro02.wav,IEMOCAP,too_long,185.8061875,medium
Ses02M_impro03.wav,IEMOCAP,too_long,192.09425,medium
Ses02M_impro04.wav,IEMOCAP,too_long,217.9849375,medium
Ses02M_impro05.wav,IEMOCAP,too_long,247.173625,medium
Ses02M_impro06.wav,IEMOCAP,too_long,254.5891875,medium
Ses02M_impro07.wav,IEMOCAP,too_long,176.8601875,medium
Ses02M_impro08.wav,IEMOCAP,too_long,218.9346875,medium
Ses02M_script01_1.wav,IEMOCAP,too_long,357.706125,medium
Ses02M_script01_2.wav,IEMOCAP,too_long,127.0281875,medium
Ses02M_script01_3.wav,IEMOCAP,too_long,391.7918125,medium
Ses02M_script02_1.wav,IEMOCAP,too_long,317.740125,medium
Ses02M_script02_2.wav,IEMOCAP,too_long,415.2398125,medium
Ses02M_script03_1.wav,IEMOCAP,too_long,214.505625,medium
Ses02M_script03_2.wav,IEMOCAP,too_long,258.2259375,medium
Ses02F_script03_2_F040.wav,IEMOCAP,clipping,0.99224853515625,high
Ses02F_script03_2_F043.wav,IEMOCAP,clipping,1.0,high
Ses03F_impro01.wav,IEMOCAP,too_long,82.4358125,medium
Ses03F_impro02.wav,IEMOCAP,too_long,315.19725,medium
Ses03F_impro03.wav,IEMOCAP,too_long,169.7848125,medium
Ses03F_impro04.wav,IEMOCAP,too_long,174.3169375,medium
Ses03F_impro05.wav,IEMOCAP,too_long,162.5964375,medium
Ses03F_impro06.wav,IEMOCAP,too_long,247.0278125,medium
Ses03F_impro07.wav,IEMOCAP,too_long,197.0635625,medium
Ses03F_impro08.wav,IEMOCAP,too_long,169.90975,medium
Ses03F_script01_1.wav,IEMOCAP,too_long,455.7948125,medium
Ses03F_script01_2.wav,IEMOCAP,too_long,142.257625,medium
Ses03F_script01_3.wav,IEMOCAP,too_long,420.98,medium
Ses03F_script02_1.wav,IEMOCAP,too_long,364.931125,medium
Ses03F_script02_2.wav,IEMOCAP,too_long,447.125625,medium
Ses03F_script03_1.wav,IEMOCAP,too_long,238.56525,medium
Ses03F_script03_2.wav,IEMOCAP,too_long,332.583625,medium
Ses03M_impro01.wav,IEMOCAP,too_long,158.7620625,medium
Ses03M_impro02.wav,IEMOCAP,too_long,264.4153125,medium
Ses03M_impro03.wav,IEMOCAP,too_long,262.3570625,medium
Ses03M_impro04.wav,IEMOCAP,too_long,299.9061875,medium
Ses03M_impro05a.wav,IEMOCAP,too_long,168.1999375,medium
Ses03M_impro05b.wav,IEMOCAP,too_long,243.7273125,medium
Ses03M_impro06.wav,IEMOCAP,too_long,249.1095,medium
Ses03M_impro07.wav,IEMOCAP,too_long,160.313375,medium
Ses03M_impro08a.wav,IEMOCAP,too_long,274.9186875,medium
Ses03M_impro08b.wav,IEMOCAP,too_long,210.809875,medium
Ses03M_script01_1.wav,IEMOCAP,too_long,424.60425,medium
Ses03M_script01_2.wav,IEMOCAP,too_long,174.4134375,medium
Ses03M_script01_3.wav,IEMOCAP,too_long,418.084375,medium
Ses03M_script02_1.wav,IEMOCAP,too_long,353.092,medium
Ses03M_script02_2.wav,IEMOCAP,too_long,458.587625,medium
Ses03M_script03_1.wav,IEMOCAP,too_long,269.2971875,medium
Ses03M_script03_2.wav,IEMOCAP,too_long,329.9726875,medium
Ses03M_impro06_F003.wav,IEMOCAP,too_quiet,0.0009629548876546323,high
Ses03M_impro06_F012.wav,IEMOCAP,too_quiet,0.0009379417169839144,high
Ses03M_impro06_F014.wav,IEMOCAP,too_quiet,0.0008378512575291097,high
Ses03M_impro08b_F004.wav,IEMOCAP,clipping,1.0,high
Ses03M_impro08b_F008.wav,IEMOCAP,clipping,1.0,high
Ses03M_impro08b_F013.wav,IEMOCAP,clipping,1.0,high
Ses03M_impro08b_F014.wav,IEMOCAP,clipping,1.0,high
Ses03M_impro08b_M012.wav,IEMOCAP,clipping,1.0,high
Ses04F_impro01.wav,IEMOCAP,too_long,170.2963125,medium
Ses04F_impro02.wav,IEMOCAP,too_long,303.5233125,medium
Ses04F_impro03.wav,IEMOCAP,too_long,284.197375,medium
Ses04F_impro04.wav,IEMOCAP,too_long,266.5821875,medium
Ses04F_impro05.wav,IEMOCAP,too_long,195.182625,medium
Ses04F_impro06.wav,IEMOCAP,too_long,229.418625,medium
Ses04F_impro07.wav,IEMOCAP,too_long,407.067625,medium
Ses04F_impro08.wav,IEMOCAP,too_long,250.61525,medium
Ses04F_script01_1.wav,IEMOCAP,too_long,364.758375,medium
Ses04F_script01_2.wav,IEMOCAP,too_long,152.647375,medium
Ses04F_script01_3.wav,IEMOCAP,too_long,354.758,medium
Ses04F_script02_1.wav,IEMOCAP,too_long,296.42875,medium
Ses04F_script02_2.wav,IEMOCAP,too_long,436.263875,medium
Ses04F_script03_1.wav,IEMOCAP,too_long,208.7736875,medium
Ses04F_script03_2.wav,IEMOCAP,too_long,250.068625,medium
Ses04M_impro01.wav,IEMOCAP,too_long,155.0463125,medium
Ses04M_impro02.wav,IEMOCAP,too_long,340.535625,medium
Ses04M_impro03.wav,IEMOCAP,too_long,266.251375,medium
Ses04M_impro04.wav,IEMOCAP,too_long,216.529125,medium
Ses04M_impro05.wav,IEMOCAP,too_long,318.9121875,medium
Ses04M_impro06.wav,IEMOCAP,too_long,324.370375,medium
Ses04M_impro07.wav,IEMOCAP,too_long,274.68525,medium
Ses04M_impro08.wav,IEMOCAP,too_long,229.1173125,medium
Ses04M_script01_1.wav,IEMOCAP,too_long,347.840625,medium
Ses04M_script01_2.wav,IEMOCAP,too_long,139.84525,medium
Ses04M_script01_3.wav,IEMOCAP,too_long,348.3696875,medium
Ses04M_script02_1.wav,IEMOCAP,too_long,315.5200625,medium
Ses04M_script02_2.wav,IEMOCAP,too_long,359.2304375,medium
Ses04M_script03_1.wav,IEMOCAP,too_long,231.7673125,medium
Ses04M_script03_2.wav,IEMOCAP,too_long,303.0800625,medium
Ses05F_impro01.wav,IEMOCAP,too_long,186.4343125,medium
Ses05F_impro02.wav,IEMOCAP,too_long,348.2110625,medium
Ses05F_impro03.wav,IEMOCAP,too_long,271.664375,medium
Ses05F_impro04.wav,IEMOCAP,too_long,407.4515625,medium
Ses05F_impro05.wav,IEMOCAP,too_long,388.8055,medium
Ses05F_impro06.wav,IEMOCAP,too_long,230.544125,medium
Ses05F_impro07.wav,IEMOCAP,too_long,186.158375,medium
Ses05F_impro08.wav,IEMOCAP,too_long,215.6439375,medium
Ses05F_script01_1.wav,IEMOCAP,too_long,403.7090625,medium
Ses05F_script01_2.wav,IEMOCAP,too_long,155.3960625,medium
Ses05F_script01_3.wav,IEMOCAP,too_long,438.091,medium
Ses05F_script02_1.wav,IEMOCAP,too_long,316.626375,medium
Ses05F_script02_2.wav,IEMOCAP,too_long,439.5548125,medium
Ses05F_script03_1.wav,IEMOCAP,too_long,243.41475,medium
Ses05F_script03_2.wav,IEMOCAP,too_long,258.633875,medium
Ses05M_impro01.wav,IEMOCAP,too_long,161.2875625,medium
Ses05M_impro02.wav,IEMOCAP,too_long,219.2558125,medium
Ses05M_impro03.wav,IEMOCAP,too_long,222.26375,medium
Ses05M_impro04.wav,IEMOCAP,too_long,276.9845,medium
Ses05M_impro05.wav,IEMOCAP,too_long,136.660375,medium
Ses05M_impro06.wav,IEMOCAP,too_long,204.3925,medium
Ses05M_impro07.wav,IEMOCAP,too_long,213.594125,medium
Ses05M_impro08.wav,IEMOCAP,too_long,222.9306875,medium
Ses05M_script01_1.wav,IEMOCAP,too_long,357.94725,medium
Ses05M_script01_1b.wav,IEMOCAP,too_long,382.0748125,medium
Ses05M_script01_2.wav,IEMOCAP,too_long,142.2195625,medium
Ses05M_script01_3.wav,IEMOCAP,too_long,440.9939375,medium
Ses05M_script02_1.wav,IEMOCAP,too_long,354.2966875,medium
Ses05M_script02_2.wav,IEMOCAP,too_long,454.79625,medium
Ses05M_script03_1.wav,IEMOCAP,too_long,247.053875,medium
Ses05M_script03_2.wav,IEMOCAP,too_long,266.792375,medium
Ses05F_script03_2_F041.wav,IEMOCAP,clipping,1.0,high
Ses05M_script02_1_M030.wav,IEMOCAP,too_long,34.13875,medium
Ses05M_script02_2_F013.wav,IEMOCAP,too_long,31.91,medium
Ses05M_script03_2_M044.wav,IEMOCAP,clipping,1.0,high
Ses05M_script03_2_M045.wav,IEMOCAP,clipping,1.0,high
